"id_order","date_order","hour_order","member_id","restaurant_id","total_order"
32783,"2020-06-15","11:57:00",23,28,145.82999999999998
32785,"2020-06-15","11:58:00",174,16,77.94
32786,"2020-06-15","12:01:00",160,5,27.64
32788,"2020-06-15","12:08:00",103,6,89.79
32789,"2020-06-15","12:09:00",91,29,136.11
32790,"2020-06-15","12:09:00",142,13,76.28
32791,"2020-06-15","12:10:00",37,15,89.30000000000001
32792,"2020-06-15","12:12:00",66,22,53.39
32793,"2020-06-15","12:12:00",183,9,47.59
32795,"2020-06-15","12:14:00",106,17,109.96000000000001
32796,"2020-06-15","12:20:00",95,30,48.03
32797,"2020-06-15","12:21:00",161,10,68.18
32798,"2020-06-15","12:29:00",196,2,58.03
32799,"2020-06-15","12:30:00",166,28,124.35999999999999
32800,"2020-06-15","12:32:00",29,8,116.84
32801,"2020-06-15","12:41:00",171,27,53.19
32802,"2020-06-15","12:48:00",116,23,68.21000000000001
32803,"2020-06-15","12:49:00",155,3,83.36
32804,"2020-06-15","12:49:00",80,21,156.81
32805,"2020-06-15","12:51:00",2,22,26.8
32806,"2020-06-15","12:54:00",66,23,27.99
32807,"2020-06-15","12:58:00",145,20,56.46
32808,"2020-06-15","13:09:00",169,23,170.88
32809,"2020-06-15","13:10:00",60,13,76.71000000000001
32810,"2020-06-15","13:12:00",88,15,35.57
32811,"2020-06-15","13:13:00",183,19,105.92
32812,"2020-06-15","13:16:00",131,26,75.87
32813,"2020-06-15","13:19:00",135,8,89.43
32814,"2020-06-15","13:21:00",19,28,139.07
32815,"2020-06-15","13:21:00",36,5,217.82
32818,"2020-06-15","13:24:00",142,26,44.08
32819,"2020-06-15","13:25:00",147,24,66.41
32820,"2020-06-15","13:27:00",183,10,79.39
32821,"2020-06-15","13:30:00",185,22,174.47
32822,"2020-06-15","13:31:00",51,24,182.38
32823,"2020-06-15","13:33:00",124,30,167.09
32824,"2020-06-15","13:34:00",168,17,66.82
32825,"2020-06-15","13:34:00",23,14,46.09
32826,"2020-06-15","13:36:00",54,26,228.32999999999996
32828,"2020-06-15","13:42:00",60,29,132.47
32829,"2020-06-15","13:43:00",154,7,34.95
32830,"2020-06-15","13:45:00",128,28,132.06
32831,"2020-06-15","13:46:00",182,4,75.0
32832,"2020-06-15","13:48:00",15,21,176.39999999999998
32833,"2020-06-15","14:13:00",36,28,71.64
32834,"2020-06-15","14:24:00",50,25,145.32
32835,"2020-06-15","14:25:00",51,25,171.85999999999999
32836,"2020-06-15","14:30:00",83,17,137.72
32837,"2020-06-15","15:07:00",184,9,130.63
32838,"2020-06-15","15:08:00",20,7,49.04
32839,"2020-06-15","15:16:00",70,19,32.07
32841,"2020-06-15","15:36:00",168,13,137.23
32842,"2020-06-15","15:40:00",84,18,50.46
32844,"2020-06-15","15:50:00",76,10,75.4
32845,"2020-06-15","15:58:00",164,21,48.31
32846,"2020-06-15","16:22:00",178,24,30.68
32847,"2020-06-15","16:49:00",32,26,98.53999999999999
32848,"2020-06-15","16:51:00",172,20,128.88
32849,"2020-06-15","17:02:00",153,6,30.34
32850,"2020-06-15","17:15:00",162,8,153.3
32851,"2020-06-15","17:21:00",116,3,97.00999999999999
32852,"2020-06-15","18:12:00",8,16,78.0
32853,"2020-06-15","18:19:00",27,14,190.53
32854,"2020-06-15","18:33:00",85,11,186.96
32855,"2020-06-15","18:39:00",138,14,107.78999999999999
32856,"2020-06-15","18:51:00",64,16,150.97
32857,"2020-06-15","19:03:00",88,2,117.59
32858,"2020-06-15","19:03:00",42,15,64.12
32859,"2020-06-15","19:06:00",69,19,58.019999999999996
32860,"2020-06-15","19:11:00",93,2,58.43
32863,"2020-06-15","19:12:00",111,11,158.35
32864,"2020-06-15","19:15:00",147,21,151.22
32866,"2020-06-15","19:20:00",82,14,179.83
32867,"2020-06-15","19:20:00",76,22,146.72
32868,"2020-06-15","19:22:00",97,6,30.34
32869,"2020-06-15","19:24:00",92,22,204.57999999999998
32871,"2020-06-15","19:26:00",97,10,35.61
32872,"2020-06-15","19:27:00",136,23,38.83
32873,"2020-06-15","19:31:00",70,30,255.17
32874,"2020-06-15","19:34:00",134,25,71.50999999999999
32875,"2020-06-15","19:36:00",132,4,143.92000000000002
32876,"2020-06-15","19:37:00",147,14,48.95
32877,"2020-06-15","19:38:00",125,4,72.86
32878,"2020-06-15","19:40:00",102,2,165.12
32879,"2020-06-15","19:41:00",167,15,64.95
32880,"2020-06-15","19:43:00",159,18,162.86
32881,"2020-06-15","19:49:00",114,14,184.55
32882,"2020-06-15","19:50:00",109,26,93.45
32883,"2020-06-15","19:51:00",166,6,128.35000000000002
32886,"2020-06-15","19:59:00",138,1,204.42000000000002
32888,"2020-06-15","20:02:00",66,7,40.05
32889,"2020-06-15","20:05:00",22,21,82.6
32890,"2020-06-15","20:07:00",121,20,259.84000000000003
32891,"2020-06-15","20:12:00",131,11,93.44
32892,"2020-06-15","20:13:00",66,2,90.7
32893,"2020-06-15","20:14:00",40,27,165.17000000000002
32894,"2020-06-15","20:16:00",133,19,60.38
32895,"2020-06-15","20:19:00",180,9,129.69
32896,"2020-06-15","20:19:00",75,25,75.19
32898,"2020-06-15","20:20:00",197,1,140.68
32899,"2020-06-15","20:22:00",1,30,135.72
32900,"2020-06-15","20:24:00",20,8,54.730000000000004
32901,"2020-06-15","20:25:00",148,23,31.82
32903,"2020-06-15","20:27:00",104,15,92.25
32904,"2020-06-15","20:31:00",113,15,189.45
32905,"2020-06-15","20:35:00",188,30,113.25
32906,"2020-06-15","20:35:00",121,21,47.27
32907,"2020-06-15","20:35:00",120,3,103.28999999999999
32908,"2020-06-15","20:38:00",64,15,199.89
32909,"2020-06-15","20:40:00",24,18,58.87
32910,"2020-06-15","20:42:00",85,1,141.06
32911,"2020-06-15","20:45:00",22,30,63.58
32912,"2020-06-15","20:46:00",108,2,97.58
32913,"2020-06-15","20:47:00",19,16,120.25999999999999
32916,"2020-06-15","20:53:00",93,21,48.31
32917,"2020-06-15","21:00:00",81,22,26.8
32919,"2020-06-15","21:08:00",138,11,206.91
32920,"2020-06-15","21:09:00",180,28,103.01
32921,"2020-06-15","21:09:00",182,15,151.8
32923,"2020-06-15","21:12:00",128,7,104.0
32924,"2020-06-15","21:15:00",197,20,160.79000000000002
32925,"2020-06-15","21:15:00",185,1,75.65
32926,"2020-06-15","21:15:00",125,28,60.79
32927,"2020-06-15","21:16:00",176,15,89.30000000000001
32928,"2020-06-15","21:16:00",17,12,31.07
32929,"2020-06-15","21:18:00",191,16,205.84
32930,"2020-06-15","21:19:00",29,26,188.71999999999997
32931,"2020-06-15","21:21:00",51,2,103.77000000000001
32932,"2020-06-15","21:22:00",131,5,57.18
32933,"2020-06-15","21:27:00",84,22,31.27
32934,"2020-06-15","21:28:00",66,26,59.26
32935,"2020-06-15","21:29:00",91,16,39.87
32936,"2020-06-15","21:29:00",200,8,64.56
32937,"2020-06-15","21:29:00",104,21,48.31
32938,"2020-06-15","21:31:00",82,26,44.08
32939,"2020-06-15","21:34:00",83,28,32.91
32940,"2020-06-15","21:34:00",143,19,60.38
32941,"2020-06-15","21:35:00",62,23,37.24
32942,"2020-06-15","21:38:00",118,23,118.85
32943,"2020-06-15","21:38:00",14,12,115.35
32944,"2020-06-15","21:43:00",183,15,91.93
32946,"2020-06-15","21:49:00",150,9,104.31
32947,"2020-06-15","21:50:00",124,15,29.42
32948,"2020-06-15","21:50:00",183,22,144.26999999999998
32950,"2020-06-15","21:54:00",42,10,46.14
32951,"2020-06-15","21:55:00",48,11,62.16
32952,"2020-06-15","21:56:00",110,30,198.69
32953,"2020-06-15","21:56:00",144,8,179.26
32954,"2020-06-15","21:58:00",143,10,143.65
32955,"2020-06-15","21:58:00",172,20,130.20999999999998
32956,"2020-06-15","22:28:00",54,16,120.72999999999999
32957,"2020-06-15","22:29:00",150,26,255.39
32958,"2020-06-15","22:32:00",94,12,21.74
32959,"2020-06-15","22:36:00",198,16,75.68
32960,"2020-06-15","22:40:00",190,1,164.66
32961,"2020-06-15","23:24:00",47,21,79.67
32962,"2020-06-15","23:25:00",48,17,207.74
32963,"2020-06-15","23:31:00",29,18,136.94
32964,"2020-06-15","23:36:00",17,8,161.38
32965,"2020-06-15","23:45:00",173,28,101.77
32966,"2020-06-15","23:46:00",29,14,48.95
32967,"2020-06-16","11:03:00",65,6,45.2
32968,"2020-06-16","11:03:00",93,12,26.23
32969,"2020-06-16","11:04:00",131,18,269.76
32970,"2020-06-16","11:09:00",148,23,128.25
32971,"2020-06-16","11:13:00",108,3,76.03
32972,"2020-06-16","11:14:00",57,1,163.07999999999998
32973,"2020-06-16","11:21:00",195,24,128.23
32976,"2020-06-16","11:29:00",106,11,120.75999999999999
32977,"2020-06-16","11:36:00",84,28,60.79
32978,"2020-06-16","11:39:00",195,10,206.73000000000002
32981,"2020-06-16","11:43:00",54,2,123.0
32982,"2020-06-16","11:51:00",185,26,146.62
32983,"2020-06-16","11:53:00",148,18,58.87
32984,"2020-06-16","11:56:00",106,8,241.47000000000003
32985,"2020-06-16","11:56:00",132,15,146.07999999999998
32986,"2020-06-16","11:56:00",170,10,90.10000000000001
32987,"2020-06-16","12:00:00",74,1,132.7
32988,"2020-06-16","12:04:00",11,13,59.27
32989,"2020-06-16","12:05:00",25,26,75.87
32990,"2020-06-16","12:09:00",25,14,33.52
32991,"2020-06-16","12:11:00",6,17,47.03
32993,"2020-06-16","12:14:00",194,14,31.66
32994,"2020-06-16","12:19:00",157,2,34.96
32995,"2020-06-16","12:20:00",137,16,69.59
32996,"2020-06-16","12:25:00",16,8,209.18
32997,"2020-06-16","12:29:00",132,2,38.48
32998,"2020-06-16","12:29:00",184,13,145.05
33000,"2020-06-16","12:31:00",118,22,84.44
33001,"2020-06-16","12:32:00",13,27,79.51
33003,"2020-06-16","12:35:00",178,1,55.17
33004,"2020-06-16","12:36:00",87,28,91.45
33005,"2020-06-16","12:42:00",114,14,198.26000000000002
33006,"2020-06-16","12:45:00",108,19,96.98
33007,"2020-06-16","12:46:00",192,24,173.51000000000002
33008,"2020-06-16","12:50:00",141,25,63.089999999999996
33011,"2020-06-16","12:59:00",35,5,145.14
33012,"2020-06-16","12:59:00",4,7,71.06
33013,"2020-06-16","13:00:00",85,7,125.06
33015,"2020-06-16","13:03:00",87,24,190.88
33017,"2020-06-16","13:16:00",91,21,64.13
33018,"2020-06-16","13:17:00",175,28,96.02
33019,"2020-06-16","13:24:00",30,20,52.75
33020,"2020-06-16","13:25:00",192,6,23.41
33021,"2020-06-16","13:32:00",199,22,178.56
33022,"2020-06-16","13:32:00",38,2,66.87
33023,"2020-06-16","13:33:00",144,21,116.69999999999999
33024,"2020-06-16","13:35:00",199,15,24.35
33025,"2020-06-16","13:35:00",125,20,24.78
33026,"2020-06-16","13:36:00",155,28,40.98
33027,"2020-06-16","13:41:00",108,7,67.95
33028,"2020-06-16","13:42:00",89,1,144.22
33029,"2020-06-16","13:42:00",27,20,200.04000000000002
33030,"2020-06-16","13:49:00",200,14,132.29000000000002
33032,"2020-06-16","13:52:00",53,11,169.39
33033,"2020-06-16","13:54:00",171,18,167.26
33035,"2020-06-16","13:58:00",105,1,193.56
33036,"2020-06-16","13:59:00",69,2,34.4
33037,"2020-06-16","14:11:00",168,10,33.73
33039,"2020-06-16","14:48:00",6,30,68.94
33040,"2020-06-16","15:11:00",17,4,250.19
33041,"2020-06-16","15:14:00",106,28,69.62
33042,"2020-06-16","15:16:00",105,1,72.44
33043,"2020-06-16","15:28:00",170,6,39.17
33045,"2020-06-16","15:30:00",24,29,30.08
33046,"2020-06-16","15:43:00",128,17,29.02
33047,"2020-06-16","15:52:00",94,20,70.33
33048,"2020-06-16","16:06:00",198,20,29.48
33049,"2020-06-16","16:15:00",135,25,36.41
33050,"2020-06-16","16:20:00",152,4,72.42
33051,"2020-06-16","16:36:00",91,14,30.8
33052,"2020-06-16","16:54:00",111,14,61.870000000000005
33053,"2020-06-16","17:03:00",112,23,190.39999999999998
33054,"2020-06-16","17:17:00",45,15,74.14
33055,"2020-06-16","17:29:00",66,15,57.71
33056,"2020-06-16","17:31:00",138,20,74.62
33057,"2020-06-16","17:33:00",149,25,104.81
33058,"2020-06-16","18:06:00",158,23,30.97
33060,"2020-06-16","19:01:00",141,25,39.21
33061,"2020-06-16","19:02:00",59,4,72.42
33062,"2020-06-16","19:03:00",8,2,77.65
33063,"2020-06-16","19:03:00",2,20,102.31
33064,"2020-06-16","19:04:00",96,12,243.92000000000002
33065,"2020-06-16","19:14:00",28,13,67.32
33066,"2020-06-16","19:15:00",132,10,64.29
33067,"2020-06-16","19:18:00",152,5,57.18
33068,"2020-06-16","19:20:00",7,9,49.5
33069,"2020-06-16","19:24:00",162,7,144.64000000000001
33070,"2020-06-16","19:24:00",142,1,77.15
33071,"2020-06-16","19:27:00",128,1,166.73000000000002
33072,"2020-06-16","19:28:00",78,18,72.4
33073,"2020-06-16","19:30:00",64,9,200.46000000000004
33074,"2020-06-16","19:31:00",136,24,115.97
33075,"2020-06-16","19:33:00",88,1,77.15
33076,"2020-06-16","19:33:00",48,27,35.57
33077,"2020-06-16","19:35:00",55,25,108.83
33078,"2020-06-16","19:35:00",155,27,134.23000000000002
33079,"2020-06-16","19:36:00",176,20,150.7
33080,"2020-06-16","19:36:00",13,24,94.98
33081,"2020-06-16","19:37:00",153,11,263.61
33082,"2020-06-16","19:40:00",173,29,168.35000000000002
33083,"2020-06-16","19:41:00",119,4,123.33
33084,"2020-06-16","19:46:00",71,30,92.53
33085,"2020-06-16","19:49:00",73,6,44.59
33086,"2020-06-16","19:49:00",197,12,31.07
33087,"2020-06-16","19:50:00",26,27,46.59
33088,"2020-06-16","19:51:00",128,23,253.76999999999998
33089,"2020-06-16","19:52:00",82,24,113.9
33091,"2020-06-16","19:57:00",90,24,156.24
33092,"2020-06-16","20:00:00",175,17,53.43
33095,"2020-06-16","20:04:00",49,6,89.18
33096,"2020-06-16","20:04:00",41,28,130.93
33097,"2020-06-16","20:06:00",162,2,34.96
33099,"2020-06-16","20:09:00",154,18,59.28
33102,"2020-06-16","20:17:00",32,16,156.69
33103,"2020-06-16","20:18:00",45,25,98.85
33104,"2020-06-16","20:19:00",196,24,108.80000000000001
33105,"2020-06-16","20:20:00",144,13,50.87
33108,"2020-06-16","20:21:00",55,16,132.13
33109,"2020-06-16","20:24:00",27,26,287.26
33110,"2020-06-16","20:27:00",107,18,104.93
33111,"2020-06-16","20:30:00",139,12,99.63
33112,"2020-06-16","20:30:00",169,7,65.0
33113,"2020-06-16","20:32:00",113,6,60.68
33114,"2020-06-16","20:32:00",24,11,109.16999999999999
33115,"2020-06-16","20:34:00",21,11,46.68
33116,"2020-06-16","20:34:00",200,30,197.13
33117,"2020-06-16","20:38:00",191,16,73.63
33118,"2020-06-16","20:39:00",49,12,176.66
33119,"2020-06-16","20:41:00",163,5,131.03
33120,"2020-06-16","20:44:00",44,3,24.77
33121,"2020-06-16","20:45:00",169,7,189.38
33122,"2020-06-16","20:49:00",186,22,108.2
33124,"2020-06-16","21:00:00",32,3,127.01
33125,"2020-06-16","21:00:00",17,2,33.76
33126,"2020-06-16","21:01:00",7,12,90.63
33127,"2020-06-16","21:01:00",61,21,182.50000000000003
33128,"2020-06-16","21:02:00",180,24,137.37
33129,"2020-06-16","21:05:00",127,11,361.04
33131,"2020-06-16","21:18:00",153,11,318.33
33132,"2020-06-16","21:20:00",34,18,111.38000000000001
33133,"2020-06-16","21:28:00",7,4,222.86
33134,"2020-06-16","21:29:00",103,6,23.41
33135,"2020-06-16","21:29:00",14,11,215.18
33137,"2020-06-16","21:32:00",81,25,138.51
33139,"2020-06-16","21:36:00",8,22,21.83
33140,"2020-06-16","21:36:00",122,26,96.09
33141,"2020-06-16","21:39:00",109,24,80.74
33142,"2020-06-16","21:41:00",193,6,135.23000000000002
33143,"2020-06-16","21:41:00",145,2,159.45
33144,"2020-06-16","21:41:00",139,4,210.94
33146,"2020-06-16","21:48:00",61,5,59.37
33147,"2020-06-16","21:52:00",182,19,63.24
33148,"2020-06-16","21:54:00",119,30,76.28
33149,"2020-06-16","21:55:00",127,21,82.39
33150,"2020-06-16","21:55:00",158,14,91.11
33151,"2020-06-16","21:55:00",176,19,63.09
33152,"2020-06-16","21:57:00",56,6,76.38
33153,"2020-06-16","21:57:00",18,20,95.28999999999999
33155,"2020-06-16","21:59:00",16,21,48.14
33156,"2020-06-16","22:25:00",165,16,258.17999999999995
33157,"2020-06-16","22:47:00",180,27,76.58
33158,"2020-06-16","22:52:00",120,27,136.88
33159,"2020-06-16","22:59:00",188,7,131.13
33160,"2020-06-16","23:17:00",177,9,148.13
33161,"2020-06-16","23:30:00",166,30,52.0
33162,"2020-06-16","23:54:00",153,29,110.03
33163,"2020-06-17","11:02:00",4,2,94.28
33164,"2020-06-17","11:04:00",87,15,57.71
33165,"2020-06-17","11:05:00",39,20,24.78
33166,"2020-06-17","11:07:00",7,26,47.86
33167,"2020-06-17","11:08:00",6,26,127.44
33168,"2020-06-17","11:08:00",66,30,192.47
33169,"2020-06-17","11:08:00",5,8,64.56
33170,"2020-06-17","11:12:00",49,2,38.48
33171,"2020-06-17","11:12:00",20,18,87.06
33172,"2020-06-17","11:15:00",7,19,169.01
33175,"2020-06-17","11:22:00",39,23,62.79
33176,"2020-06-17","11:28:00",107,15,64.95
33177,"2020-06-17","11:30:00",198,14,177.03
33178,"2020-06-17","11:31:00",29,7,107.03
33179,"2020-06-17","11:32:00",129,11,159.88
33180,"2020-06-17","11:36:00",190,1,55.17
33181,"2020-06-17","11:37:00",125,12,91.61
33182,"2020-06-17","11:42:00",178,26,72.61
33183,"2020-06-17","11:42:00",92,8,52.02
33184,"2020-06-17","11:46:00",15,19,56.61
33185,"2020-06-17","11:48:00",42,29,88.65
33187,"2020-06-17","11:55:00",42,12,186.5
33188,"2020-06-17","11:57:00",57,13,24.43
33189,"2020-06-17","12:02:00",199,23,24.81
33190,"2020-06-17","12:06:00",51,11,290.02000000000004
33191,"2020-06-17","12:07:00",136,13,156.06
33193,"2020-06-17","12:09:00",12,22,44.22
33194,"2020-06-17","12:14:00",172,17,213.94
33195,"2020-06-17","12:20:00",138,24,95.94999999999999
33196,"2020-06-17","12:21:00",160,12,66.07
33197,"2020-06-17","12:22:00",44,24,157.51000000000002
33198,"2020-06-17","12:22:00",10,18,127.22999999999999
33199,"2020-06-17","12:23:00",80,15,70.27000000000001
33200,"2020-06-17","12:24:00",12,12,68.15
33201,"2020-06-17","12:31:00",90,23,104.83
33202,"2020-06-17","12:31:00",103,26,44.08
33203,"2020-06-17","12:33:00",96,20,77.53
33204,"2020-06-17","12:41:00",51,11,106.42
33205,"2020-06-17","12:41:00",32,5,97.12
33206,"2020-06-17","12:41:00",117,15,128.85
33207,"2020-06-17","12:51:00",90,22,72.17
33208,"2020-06-17","12:53:00",135,4,50.87
33210,"2020-06-17","12:57:00",82,3,126.67999999999999
33211,"2020-06-17","12:58:00",36,11,106.12
33212,"2020-06-17","12:59:00",118,30,106.41999999999999
33214,"2020-06-17","13:03:00",43,30,118.85
33216,"2020-06-17","13:07:00",169,12,123.72
33217,"2020-06-17","13:16:00",69,30,128.47
33218,"2020-06-17","13:16:00",63,15,130.13
33219,"2020-06-17","13:18:00",104,24,43.71
33221,"2020-06-17","13:23:00",103,30,60.3
33222,"2020-06-17","13:25:00",44,27,149.11
33223,"2020-06-17","13:29:00",178,26,176.01999999999998
33225,"2020-06-17","13:37:00",19,19,63.129999999999995
33226,"2020-06-17","13:42:00",56,23,174.06
33227,"2020-06-17","13:44:00",135,15,180.31
33228,"2020-06-17","13:51:00",144,7,181.17000000000002
33229,"2020-06-17","13:55:00",200,24,66.41
33230,"2020-06-17","13:56:00",70,9,129.16
33231,"2020-06-17","13:56:00",73,16,78.41999999999999
33232,"2020-06-17","13:57:00",66,30,51.91
33233,"2020-06-17","13:58:00",85,21,117.83
33234,"2020-06-17","14:04:00",180,27,186.02
33235,"2020-06-17","14:39:00",23,13,191.35999999999999
33236,"2020-06-17","14:39:00",44,10,132.16
33237,"2020-06-17","14:54:00",38,3,21.26
33238,"2020-06-17","14:56:00",64,24,66.41
33239,"2020-06-17","15:11:00",22,1,34.31
33240,"2020-06-17","15:11:00",34,13,154.54
33241,"2020-06-17","15:16:00",52,25,46.79
33242,"2020-06-17","15:41:00",136,29,23.32
33243,"2020-06-17","16:13:00",114,2,98.36
33244,"2020-06-17","16:13:00",189,17,113.85
33245,"2020-06-17","16:20:00",140,13,59.27
33246,"2020-06-17","16:23:00",14,1,81.63
33248,"2020-06-17","16:50:00",74,21,139.71
33249,"2020-06-17","17:10:00",150,6,90.4
33251,"2020-06-17","17:30:00",42,3,142.01999999999998
33252,"2020-06-17","17:31:00",191,29,85.89
33253,"2020-06-17","17:39:00",77,19,83.15
33254,"2020-06-17","18:14:00",15,6,39.17
33255,"2020-06-17","18:17:00",183,8,251.37
33256,"2020-06-17","19:06:00",28,6,118.3
33257,"2020-06-17","19:06:00",121,1,32.08
33258,"2020-06-17","19:07:00",68,23,87.41
33259,"2020-06-17","19:07:00",39,11,240.68
33262,"2020-06-17","19:20:00",2,22,110.02000000000001
33263,"2020-06-17","19:20:00",195,3,67.02
33264,"2020-06-17","19:21:00",64,21,35.12
33265,"2020-06-17","19:22:00",72,9,39.45
33266,"2020-06-17","19:22:00",68,17,45.48
33267,"2020-06-17","19:22:00",131,2,138.74
33268,"2020-06-17","19:22:00",68,8,276.34
33270,"2020-06-17","19:27:00",103,12,67.3
33271,"2020-06-17","19:29:00",65,13,50.87
33272,"2020-06-17","19:39:00",121,4,149.67000000000002
33273,"2020-06-17","19:40:00",10,17,44.93
33274,"2020-06-17","19:45:00",137,10,64.29
33275,"2020-06-17","19:46:00",42,25,173.85
33276,"2020-06-17","19:47:00",13,13,139.05
33277,"2020-06-17","19:48:00",48,5,64.11
33278,"2020-06-17","19:49:00",32,15,122.60000000000001
33279,"2020-06-17","19:52:00",5,20,219.06000000000003
33280,"2020-06-17","19:53:00",163,6,95.5
33281,"2020-06-17","19:59:00",128,12,32.49
33282,"2020-06-17","20:00:00",128,29,77.53999999999999
33283,"2020-06-17","20:01:00",179,4,139.2
33284,"2020-06-17","20:04:00",186,11,32.87
33285,"2020-06-17","20:04:00",7,15,104.31
33287,"2020-06-17","20:07:00",187,2,228.18
33288,"2020-06-17","20:08:00",120,16,117.13
33289,"2020-06-17","20:10:00",38,27,53.19
33290,"2020-06-17","20:11:00",135,9,34.9
33291,"2020-06-17","20:16:00",67,21,71.81
33292,"2020-06-17","20:18:00",111,23,30.97
33293,"2020-06-17","20:18:00",67,23,79.19999999999999
33294,"2020-06-17","20:20:00",11,19,60.38
33295,"2020-06-17","20:21:00",35,17,53.37
33297,"2020-06-17","20:24:00",151,16,120.03
33298,"2020-06-17","20:24:00",1,18,36.2
33299,"2020-06-17","20:25:00",149,29,23.32
33300,"2020-06-17","20:26:00",150,12,67.58
33301,"2020-06-17","20:28:00",147,6,175.53
33303,"2020-06-17","20:32:00",104,3,92.10000000000001
33304,"2020-06-17","20:33:00",34,14,67.1
33305,"2020-06-17","20:35:00",123,6,159.3
33306,"2020-06-17","20:50:00",6,16,98.78999999999999
33307,"2020-06-17","20:51:00",140,19,77.25
33308,"2020-06-17","20:57:00",115,22,227.05
33309,"2020-06-17","20:58:00",106,26,195.72
33310,"2020-06-17","20:59:00",27,9,36.37
33311,"2020-06-17","21:00:00",120,25,63.089999999999996
33312,"2020-06-17","21:01:00",89,19,110.55
33313,"2020-06-17","21:03:00",145,30,118.85
33314,"2020-06-17","21:06:00",169,16,119.78
33315,"2020-06-17","21:07:00",135,21,126.6
33316,"2020-06-17","21:09:00",64,9,84.4
33317,"2020-06-17","21:10:00",62,21,217.57000000000002
33318,"2020-06-17","21:12:00",146,8,64.56
33319,"2020-06-17","21:15:00",137,17,66.93
33321,"2020-06-17","21:19:00",62,21,135.18
33322,"2020-06-17","21:20:00",127,8,64.56
33323,"2020-06-17","21:23:00",186,19,45.54
33324,"2020-06-17","21:25:00",42,2,68.8
33326,"2020-06-17","21:28:00",175,1,202.47000000000003
33327,"2020-06-17","21:32:00",21,28,103.84
33328,"2020-06-17","21:35:00",62,13,117.86999999999999
33329,"2020-06-17","21:37:00",133,19,106.64000000000001
33332,"2020-06-17","21:41:00",25,23,142.62
33334,"2020-06-17","21:47:00",127,11,46.68
33335,"2020-06-17","21:52:00",170,1,124.94
33336,"2020-06-17","21:52:00",5,29,28.25
33337,"2020-06-17","21:52:00",97,9,78.16
33338,"2020-06-17","21:58:00",83,5,41.82
33339,"2020-06-17","21:58:00",86,11,138.94
33340,"2020-06-17","22:01:00",151,21,156.81
33341,"2020-06-17","22:02:00",112,11,268.05
33342,"2020-06-17","22:02:00",193,9,49.5
33343,"2020-06-17","22:07:00",164,27,161.1
33344,"2020-06-17","22:47:00",9,4,64.13
33345,"2020-06-17","23:00:00",188,16,108.53
33346,"2020-06-17","23:29:00",27,30,175.07999999999998
33347,"2020-06-17","23:44:00",139,14,129.81
33348,"2020-06-17","23:53:00",99,9,39.45
33349,"2020-06-17","23:59:00",153,5,79.47
33350,"2020-06-18","11:00:00",47,1,87.25
33352,"2020-06-18","11:00:00",101,4,64.13
33353,"2020-06-18","11:03:00",92,12,87.80999999999999
33354,"2020-06-18","11:04:00",169,14,82.27
33355,"2020-06-18","11:04:00",137,8,101.73
33356,"2020-06-18","11:14:00",9,13,116.15
33357,"2020-06-18","11:18:00",87,19,122.52000000000001
33358,"2020-06-18","11:19:00",2,25,82.36
33359,"2020-06-18","11:19:00",182,18,143.3
33361,"2020-06-18","11:23:00",187,25,114.4
33363,"2020-06-18","11:23:00",175,26,31.69
33364,"2020-06-18","11:24:00",29,14,97.13999999999999
33365,"2020-06-18","11:26:00",4,15,154.29000000000002
33366,"2020-06-18","11:28:00",51,25,39.21
33367,"2020-06-18","11:30:00",41,6,50.3
33368,"2020-06-18","11:38:00",15,16,51.18
33369,"2020-06-18","11:40:00",32,5,152.60999999999999
33370,"2020-06-18","11:41:00",198,13,135.76
33371,"2020-06-18","11:44:00",112,19,54.84
33372,"2020-06-18","11:46:00",157,10,64.29
33373,"2020-06-18","11:50:00",52,26,47.86
33374,"2020-06-18","11:59:00",67,9,61.83
33375,"2020-06-18","12:00:00",164,10,154.79000000000002
33376,"2020-06-18","12:02:00",91,5,101.19
33377,"2020-06-18","12:02:00",74,21,34.29
33378,"2020-06-18","12:06:00",107,14,201.71
33379,"2020-06-18","12:07:00",42,27,35.57
33380,"2020-06-18","12:08:00",184,24,113.9
33381,"2020-06-18","12:15:00",28,12,107.13999999999999
33383,"2020-06-18","12:23:00",198,21,22.42
33384,"2020-06-18","12:25:00",89,14,147.89
33385,"2020-06-18","12:26:00",38,3,95.60999999999999
33386,"2020-06-18","12:32:00",109,3,59.67999999999999
33387,"2020-06-18","12:33:00",98,21,261.01
33388,"2020-06-18","12:37:00",91,9,34.9
33390,"2020-06-18","12:42:00",24,19,108.37
33391,"2020-06-18","12:42:00",78,16,176.73000000000002
33392,"2020-06-18","12:51:00",69,5,40.59
33393,"2020-06-18","12:51:00",41,2,112.31
33394,"2020-06-18","12:51:00",113,8,115.95
33395,"2020-06-18","12:53:00",108,28,123.16
33396,"2020-06-18","12:56:00",87,26,72.61
33397,"2020-06-18","12:58:00",156,28,60.79
33398,"2020-06-18","12:59:00",6,23,30.97
33399,"2020-06-18","13:01:00",17,25,61.019999999999996
33401,"2020-06-18","13:08:00",164,22,130.25
33402,"2020-06-18","13:25:00",198,26,42.32
33404,"2020-06-18","13:28:00",5,24,197.93
33405,"2020-06-18","13:28:00",164,4,169.3
33406,"2020-06-18","13:30:00",42,5,64.08
33407,"2020-06-18","13:31:00",76,23,37.24
